timestamp,session_time,frame_identifier,player_car_index_x,last_lap_time,current_lap_time,sector_1_time_ms,sector_1_time_min,sector_2_time_ms,sector_2_time_min,delta_car_ahead_ms,delta_car_ahead_min,delta_race_leader_ms,delta_race_leader_min,lap_distance,total_distance,speed_trap_fastest_speed,speed_trap_fastest_lap,current_lap_num,player_car_index_y,speed_kph,throttle,steer,brake,clutch,gear,engine_rpm,drs,rev_lights_percent,rev_lights_bit_value,brake_temp_rl,brake_temp_rr,brake_temp_fl,brake_temp_fr,player_car_index,world_pos_X,world_pos_Y,world_pos_Z,world_velo_X,world_velo_Y,world_velo_Z,track_name
1786296939.0571115,546.8795776367188,11135,0,84058,57577,24182,0,25825,0,0,0,0,0,2771.0029296875,11513.896484375,332.7499084472656,3,3,0,107,0.686274528503418,-0.0,0.0,0,2,9800,0,0,0,762,760,804,801,0,29.765932083129883,96.63746643066406,-404.8538513183594,6.468137264251709,0.0112569024786353,29.210248947143555,MONTREALGRAND PRIX
1786296939.5628471,547.38427734375,11145,0,84058,58094,24182,0,25825,0,0,0,0,0,2786.89453125,11529.7880859375,332.7499084472656,3,3,0,124,0.7019608020782471,0.1357897073030471,0.0,0,3,9201,0,0,0,744,742,788,784,0,33.01713943481445,96.638427734375,-389.0820007324219,5.659576892852783,0.0060254810377955,34.11968231201172,MONTREALGRAND PRIX
1786296940.0534506,547.86962890625,11155,0,84058,58562,24182,0,25825,0,0,0,0,0,2804.2236328125,11547.1171875,332.7499084472656,3,3,0,136,0.6980392336845398,-0.0,0.0,0,3,10040,0,10,0,725,723,771,768,0,34.308380126953125,96.6381607055664,-371.5706787109375,0.6579091548919678,-0.001340681570582,38.01506423950195,MONTREALGRAND PRIX
1786296940.557199,548.3748779296875,11165,0,84058,59078,24182,0,25825,0,0,0,0,0,2824.951171875,11567.8447265625,332.7499084472656,3,3,0,149,0.7137255072593689,-0.1138211637735366,0.0,0,3,10961,0,49,0,704,702,752,749,0,34.77197265625,96.63719940185548,-350.9997253417969,2.221658706665039,-0.0014492071932181,41.4780387878418,MONTREALGRAND PRIX
1786296941.0714512,548.8849487304688,11175,0,84058,59594,24182,0,25825,0,0,0,0,0,2847.1064453125,11590.0,332.7499084472656,3,3,0,160,0.7176470756530762,-0.11104217171669,0.0,0,4,9967,0,7,0,683,681,734,730,0,37.88302612304688,96.6363525390625,-329.8201904296875,10.532196044921877,0.0111855352297425,43.29076766967773,MONTREALGRAND PRIX
1786296941.5592945,549.3729858398438,11185,0,84058,60077,24182,0,25825,0,0,0,0,0,2870.4697265625,11613.36328125,332.7499084472656,3,3,0,171,0.729411780834198,-0.0136829782277345,0.0,0,4,10586,0,36,0,661,659,714,711,0,44.40499114990234,96.48279571533205,-307.72576904296875,14.15453815460205,-0.5935735702514648,45.47664260864258,MONTREALGRAND PRIX
1786296942.052123,549.8724365234375,11195,0,84058,60569,24182,0,25825,0,0,0,0,0,2894.4462890625,11637.33984375,332.7499084472656,3,3,0,181,0.729411780834198,-0.0216015018522739,0.0,0,4,11208,0,58,0,640,638,695,692,0,51.87718963623047,96.1889190673828,-284.7724914550781,16.336578369140625,-0.6055982708930969,47.77364730834961,MONTREALGRAND PRIX
1786296942.5639937,550.3820190429688,11205,0,84058,61085,24182,0,25825,0,0,0,0,0,2921.166015625,11664.0595703125,332.7499084472656,3,3,0,191,0.729411780834198,-0.0045497640967369,0.0,0,4,11766,0,81,0,617,616,675,671,0,61.3377571105957,95.8711395263672,-259.72735595703125,20.193893432617188,-0.6325507164001465,49.10664367675781,MONTREALGRAND PRIX
1786296943.0557868,550.8670043945312,11215,0,84058,61565,24182,0,25825,0,0,0,0,0,2947.3779296875,11690.271484375,332.7499084472656,3,3,0,200,0.7333333492279053,-0.0,0.0,0,5,10673,0,39,0,597,595,655,653,0,71.33135223388672,95.56041717529295,-235.621337890625,21.329158782958984,-0.6559031009674072,51.391632080078125,MONTREALGRAND PRIX
1786296943.5582483,551.361572265625,11225,0,84058,62065,24182,0,25825,0,0,0,0,0,2975.8505859375,11718.744140625,332.7499084472656,3,3,0,208,0.7254902124404907,-0.0,0.0,0,5,11080,0,53,0,575,574,636,633,0,82.2134780883789,95.22916412353516,-209.4012451171875,22.17233657836914,-0.6663513779640198,53.42406845092773,MONTREALGRAND PRIX
1786296944.0558312,551.8741455078125,11235,0,84058,62580,24182,0,25825,0,0,0,0,0,3006.2451171875,11749.138671875,332.7499084472656,3,3,0,215,0.7372549176216125,-0.0,0.0,0,5,11464,0,68,0,553,552,615,613,0,93.844482421875,94.88329315185548,-181.3763427734375,22.94904136657715,-0.6748212575912476,55.29638671875,MONTREALGRAND PRIX
1786296944.5727532,552.37109375,11245,0,84058,63063,24182,0,25825,0,0,0,0,0,3035.64453125,11778.5380859375,332.7499084472656,3,3,0,221,0.7450980544090271,-0.0,0.0,0,5,11798,0,82,0,533,532,597,594,0,105.1050796508789,94.5566635131836,-154.2433319091797,23.630340576171875,-0.6769923567771912,56.93909454345703,MONTREALGRAND PRIX
1786296945.0534227,552.8731079101562,11255,0,84058,63580,24182,0,25825,0,0,0,0,0,3068.0048828125,11810.8984375,332.7499084472656,3,3,0,229,0.7568627595901489,-0.0,0.0,0,6,10545,0,34,0,512,511,577,574,0,117.51141357421876,94.20723724365234,-124.34913635253906,24.39281845092773,-0.6757440567016602,58.77689743041992,MONTREALGRAND PRIX
1786296945.565373,553.3638305664062,11265,0,84058,64052,24182,0,25825,0,0,0,0,0,3098.6552734375,11841.548828125,332.7499084472656,3,3,0,235,0.7686274647712708,0.0061818896792829,0.0,0,6,10842,1,45,0,493,492,559,557,0,129.26014709472656,93.89014434814452,-96.02594757080078,24.961227416992188,-0.6163942813873291,60.398319244384766,MONTREALGRAND PRIX
1786296946.0667317,553.8822631835938,11275,0,84058,64588,24182,0,25825,0,0,0,0,0,3134.041015625,11876.9345703125,332.7499084472656,3,3,0,242,0.772549033164978,0.0139406537637114,0.0,0,6,11170,1,56,0,473,472,540,537,0,142.54006958007812,93.5346221923828,-63.22673034667969,24.77669906616211,-0.6668629050254822,62.662086486816406,MONTREALGRAND PRIX
1786296946.5650778,554.3693237304688,11285,0,84058,65072,24182,0,25825,0,0,0,0,0,3167.0166015625,11909.91015625,332.7499084472656,3,3,0,248,0.7843137383460999,0.0188034046441316,0.0,0,6,11445,1,67,0,455,453,522,520,0,154.124755859375,93.17566680908205,-32.35841369628906,22.942951202392575,-0.9265430569648744,65.10429382324219,MONTREALGRAND PRIX
1786296947.06276,554.8817749023438,11295,0,84058,65580,24182,0,25825,0,0,0,0,0,3202.5576171875,11945.451171875,332.7499084472656,3,3,0,254,0.7843137383460999,0.0190044995397329,0.0,0,6,11699,1,78,0,436,435,504,502,0,165.15792846679688,92.5465316772461,1.379175305366516,20.43166732788086,-1.4777392148971558,67.59740447998047,MONTREALGRAND PRIX
1786296947.56144,555.3570556640625,11305,0,84058,66047,24182,0,25825,0,0,0,0,0,3236.3427734375,11979.236328125,332.7499084472656,3,3,0,259,0.7882353067398071,-0.0,0.0,0,7,10381,1,26,0,420,418,488,486,0,174.14999389648438,91.82017517089844,33.60147476196289,18.08381080627441,-1.54530668258667,69.86783599853516,MONTREALGRAND PRIX
1786296948.061743,555.8822631835938,11315,0,84058,66591,24182,0,25825,0,0,0,0,0,3274.66015625,12017.5537109375,332.7499084472656,3,3,0,265,0.7843137383460999,-0.0,0.0,0,7,10589,1,36,0,402,400,470,468,0,183.63693237304688,91.10181427001952,70.73762512207031,18.21156120300293,-1.1600345373153689,71.40274810791016,MONTREALGRAND PRIX
1786296948.562911,556.375244140625,11325,0,84058,67075,24182,0,25825,0,0,0,0,0,3311.802734375,12054.6962890625,332.7499084472656,3,3,0,269,0.7921568751335144,-0.0,0.0,0,7,10771,1,42,0,385,384,454,452,0,192.8238677978516,90.6431121826172,106.75652313232422,18.529417037963867,-0.6785381436347961,72.64737701416016,MONTREALGRAND PRIX
1786296949.052465,556.8735961914062,11335,0,84058,67576,24182,0,25825,0,0,0,0,0,3349.6630859375,12092.556640625,332.7499084472656,3,3,0,274,0.7921568751335144,-0.0,0.0,0,7,10931,1,48,0,369,368,438,436,0,202.1923370361328,90.40684509277344,143.48683166503906,18.811729431152344,-0.2911226153373718,73.75347900390625,MONTREALGRAND PRIX
1786296949.556961,557.3751220703125,11345,0,84058,68076,24182,0,25825,0,0,0,0,0,3387.9560546875,12130.849609375,332.7499084472656,3,3,0,277,0.7921568751335144,0.0239877104759216,0.0,0,7,11072,1,53,0,354,353,423,421,0,211.4687042236328,90.3233642578125,180.65760803222656,17.421112060546875,-0.0680519714951515,75.0993423461914,MONTREALGRAND PRIX
1786296950.0609045,557.871337890625,11355,0,84058,68569,24182,0,25825,0,0,0,0,0,3426.1591796875,12169.052734375,332.7499084472656,3,3,0,280,0.7960784435272217,-0.0,0.0,0,7,11190,1,57,0,339,338,408,406,0,219.13592529296875,90.3092269897461,218.06500244140625,14.548602104187012,-0.0103928167372941,76.5687255859375,MONTREALGRAND PRIX
1786296950.5635414,558.371337890625,11365,0,84058,69069,24182,0,25825,0,0,0,0,0,3465.330078125,12208.2236328125,332.7499084472656,3,3,0,283,0.7960784435272217,-0.0,0.0,0,7,11303,1,61,0,325,324,394,392,0,226.56610107421875,90.30608367919922,256.530517578125,15.375831604003906,-0.000810844649095,77.2319564819336,MONTREALGRAND PRIX
1786296951.061046,558.8733520507812,11375,0,84058,69581,24182,0,25825,0,0,0,0,0,3505.8193359375,12248.712890625,332.7499084472656,3,3,0,286,0.7960784435272217,-0.0,0.0,0,7,11407,1,66,0,311,310,379,378,0,234.6759033203125,90.29559326171876,296.2095031738281,16.250972747802734,-0.0738207325339317,77.80718994140625,MONTREALGRAND PRIX
1786296951.5565069,559.3728637695312,11385,0,84058,70081,24182,0,25825,0,0,0,0,0,3545.8505859375,12288.744140625,332.7499084472656,3,3,0,291,1.0,-0.0,0.0,0,7,11680,1,77,0,298,297,366,364,0,242.8619537353516,90.18804168701172,335.3985290527344,16.55158042907715,-0.3642612099647522,79.23853302001953,MONTREALGRAND PRIX
1786296952.054664,559.8483276367188,11395,0,84058,70536,24182,0,25825,0,0,0,0,0,3583.4658203125,12326.359375,332.7499084472656,3,3,0,297,1.0,-0.0,0.0,0,8,10611,1,36,0,287,286,354,352,0,250.5540008544922,89.92164611816406,372.2210693359375,16.905941009521484,-0.820043683052063,80.92726135253906,MONTREALGRAND PRIX
1786296952.5573273,560.3719482421875,11405,0,84058,71071,24182,0,25825,0,0,0,0,0,3627.779296875,12370.6728515625,332.7499084472656,3,3,0,304,1.0,-0.0,0.0,0,8,10831,1,44,0,274,273,340,339,0,259.6172180175781,89.36527252197266,415.6044921875,17.27206039428711,-1.190954089164734,82.67449188232422,MONTREALGRAND PRIX
1786296953.0673542,560.85546875,11415,0,84058,71543,24182,0,25825,0,0,0,0,0,3668.408203125,12411.3017578125,332.7499084472656,3,3,0,309,1.0,-0.0,0.0,0,8,11010,1,51,0,263,262,329,327,0,267.94781494140625,88.7700424194336,455.3713989257813,17.895618438720703,-1.236764669418335,84.02332305908203,MONTREALGRAND PRIX
1786296953.559726,561.37255859375,11425,0,84058,72067,24182,0,25825,0,0,0,0,0,3713.3115234375,12456.205078125,332.7499084472656,3,3,0,313,0.843137264251709,-0.0,0.0,0,8,11123,1,55,0,251,250,316,315,0,277.4483642578125,88.24459075927734,499.2665710449219,18.491025924682617,-0.7400933504104614,85.1908187866211,MONTREALGRAND PRIX
1786296954.0751407,561.861572265625,11435,0,84058,72550,24182,0,25825,0,0,0,0,0,3755.53515625,12498.4287109375,332.7499084472656,3,3,0,306,0.0,-0.0,0.0,0,8,10727,1,41,0,241,240,305,304,0,286.39752197265625,87.91319274902344,540.5033569335938,18.07005500793457,-0.5903714895248413,83.27176666259766,MONTREALGRAND PRIX
1786296954.5559409,562.3750610351562,11445,0,84058,73085,24182,0,25825,0,0,0,0,0,3797.26171875,12540.1552734375,332.7499084472656,3,3,0,269,0.0,-0.0,0.925445556640625,0,7,10343,0,24,0,480,479,513,512,0,295.23895263671875,87.6166763305664,581.27587890625,15.841023445129396,-0.0710106119513511,73.13408660888672,MONTREALGRAND PRIX
1786296955.0572257,562.875732421875,11455,0,84058,73585,24182,0,25825,0,0,0,0,0,3830.9873046875,12573.880859375,332.7499084472656,3,3,0,203,0.0,-0.0,0.8230814933776855,0,5,10525,0,33,0,753,752,773,773,0,302.3904113769531,87.63411712646484,614.2625122070312,11.994709968566896,0.0142173860222101,55.31630325317383,MONTREALGRAND PRIX
1786296955.5634022,563.3788452148438,11465,0,84058,74085,24182,0,25825,0,0,0,0,0,3856.740234375,12599.6337890625,332.7499084472656,3,3,0,174,0.0,0.0015272253658622,0.0,0,4,10537,0,34,0,800,800,816,815,0,307.85174560546875,87.63880920410156,639.4489135742188,10.293130874633787,0.0137730911374092,47.47846984863281,MONTREALGRAND PRIX
1786296956.0709994,563.8765258789062,11475,0,84058,74586,24182,0,25825,0,0,0,0,0,3880.611328125,12623.5048828125,332.7499084472656,3,3,0,168,0.1568627506494522,0.2692040205001831,0.0,0,4,10211,0,18,0,774,774,794,793,0,311.9722900390625,87.63883209228516,662.9519653320312,3.783449649810791,-0.0273824445903301,46.63785934448242,MONTREALGRAND PRIX
1786296956.5591035,564.37451171875,11485,0,84058,75086,24182,0,25825,0,0,0,0,0,3901.978515625,12644.8720703125,332.7499084472656,3,3,0,161,0.2039215713739395,0.0408544838428497,0.0,0,4,9793,0,0,0,751,751,774,773,0,310.9986267089844,87.55078887939453,684.9642944335938,-6.819792747497559,-0.357619047164917,44.36358642578125,MONTREALGRAND PRIX
1786296957.065881,564.8753662109375,11495,0,84058,75577,24182,0,25825,0,0,0,0,0,3931.029296875,12673.9228515625,332.7499084472656,3,3,0,155,0.2078431397676468,0.2102303355932235,0.0,0,4,9517,0,0,0,728,727,754,753,0,305.3247985839844,87.45928955078125,706.6697387695312,-16.055036544799805,-0.0415708273649215,40.21738052368164,MONTREALGRAND PRIX
1786296957.5595365,565.3690795898438,11505,0,84058,76077,24182,0,25825,0,0,0,0,0,3953.5341796875,12696.427734375,332.7499084472656,3,3,0,152,0.2313725501298904,-0.2008324712514877,0.0,0,4,9274,0,0,0,706,706,735,734,0,296.08258056640625,87.40978240966797,725.9633178710938,-17.12946128845215,0.0447317957878112,38.84030151367188,MONTREALGRAND PRIX
1786296958.0552049,565.8695068359375,11515,0,84058,76564,24182,0,25825,0,0,0,0,0,3976.16015625,12719.0537109375,332.7499084472656,3,3,0,146,0.2980392277240753,-0.4691037237644195,0.0,0,4,9000,0,0,0,686,686,718,717,0,290.5135192871094,87.56752014160156,745.3632202148438,-5.227442741394043,0.3422714173793793,40.23739242553711,MONTREALGRAND PRIX
1786296958.564098,566.3587036132812,11525,0,84058,77064,24182,0,25825,0,0,0,0,0,3995.6826171875,12738.576171875,332.7499084472656,3,3,0,143,0.9372549057006836,-0.0401593074202537,0.0,0,4,8891,0,0,0,667,668,701,701,0,291.0311584472656,87.63896179199219,765.1904907226562,6.913058280944824,0.0116976676508784,39.29145050048828,MONTREALGRAND PRIX
1786296959.0638,566.875732421875,11535,0,84058,77581,24182,0,25825,0,0,0,0,0,4017.51953125,12760.4130859375,332.7499084472656,3,3,0,161,0.9254902005195618,-0.0,0.0,0,4,10111,0,14,0,647,648,683,684,0,295.79718017578125,87.6382064819336,786.491455078125,10.114248275756836,-0.0038615919183939,43.662410736083984,MONTREALGRAND PRIX
1786296959.5712936,567.3639526367188,11545,0,84058,78065,24182,0,25825,0,0,0,0,0,4040.298828125,12783.1923828125,332.7499084472656,3,3,0,177,0.9098039269447328,-0.0,0.0,0,4,11132,1,55,0,627,628,665,666,0,300.9407043457031,87.63909912109375,808.69482421875,11.14783763885498,0.0093129510059952,48.12284851074219,MONTREALGRAND PRIX
1786296960.0641336,567.8768310546875,11555,0,84058,78573,24182,0,25825,0,0,0,0,0,4066.599609375,12809.4931640625,332.7499084472656,3,3,0,194,0.9098039269447328,-0.0,0.0,0,5,11288,1,61,0,605,607,646,647,0,306.9504089355469,87.637451171875,834.3086547851562,12.640812873840332,-0.0011961281998082,52.40610504150391,MONTREALGRAND PRIX
1786296960.5725527,568.371337890625,11565,0,84058,79073,24182,0,25825,0,0,0,0,0,4094.6484375,12837.5419921875,332.7499084472656,3,3,0,209,0.9333333373069764,-0.0,0.0,0,5,11267,1,60,0,583,585,627,628,0,313.55419921875,87.63574981689453,861.5912475585938,13.69110107421875,-0.002647757763043,56.5382080078125,MONTREALGRAND PRIX
1786296961.0551567,568.8707275390625,11575,0,84058,79576,24182,0,25825,0,0,0,0,0,4124.873046875,12867.7666015625,332.7499084472656,3,3,0,223,0.9686274528503418,-0.0,0.0,0,5,12007,1,91,0,562,563,607,608,0,320.672119140625,87.63399505615234,890.985595703125,14.607813835144045,-0.0037629234138876,60.323028564453125,MONTREALGRAND PRIX
1786296961.569867,569.3663330078125,11585,0,84058,80060,24182,0,25825,0,0,0,0,0,4155.818359375,12898.7119140625,332.7499084472656,3,3,0,236,0.9647058844566344,-0.0,0.0,0,6,10981,1,50,0,541,542,588,589,0,327.9584045410156,87.63224029541016,921.0736694335938,15.458632469177246,-0.0038795049767941,63.835426330566406,MONTREALGRAND PRIX
1786296962.059625,569.8746337890625,11595,0,84058,80584,24182,0,25825,0,0,0,0,0,4191.1376953125,12934.03125,332.7499084472656,3,3,0,249,1.0,-0.0,0.0,0,6,11586,1,73,0,518,519,567,568,0,336.2738647460937,87.63037109375,955.4114990234376,16.324914932250977,-0.004053053446114,67.41189575195312,MONTREALGRAND PRIX
1786296962.5655236,570.3848266601562,11605,0,84058,81084,24182,0,25825,0,0,0,0,0,4226.5751953125,12969.46875,332.7499084472656,3,3,0,260,1.0,-0.0,0.0,0,7,10489,1,31,0,497,498,548,549,0,344.6199645996094,87.62873077392578,989.8756713867188,17.050857543945312,-0.0004814000276383,70.4087905883789,MONTREALGRAND PRIX
1786296963.0665667,570.8807983398438,11615,0,84058,81584,24182,0,25825,0,0,0,0,0,4263.486328125,13006.3798828125,332.7499084472656,3,3,0,270,1.0,-0.0,0.0,0,7,10873,1,46,0,476,478,529,530,0,353.30926513671875,87.62722778320312,1025.7569580078125,17.69639015197754,-0.0021003747824579,73.07359313964844,MONTREALGRAND PRIX
1786296963.5599675,571.3685913085938,11625,0,84058,82067,24182,0,25825,0,0,0,0,0,4300.4228515625,13043.31640625,332.7499084472656,3,3,0,279,1.0,0.0184578001499176,0.0,0,7,11211,1,58,0,457,458,511,512,0,362.0014343261719,87.6261978149414,1061.6573486328125,18.189964294433597,-0.0014733548741787,75.43920135498047,MONTREALGRAND PRIX
1786296964.059755,571.8734741210938,11635,0,84058,82576,24182,0,25825,0,0,0,0,0,4340.4619140625,13083.35546875,332.7499084472656,3,3,0,286,1.0,0.018789293244481,0.0,0,7,11510,1,70,0,437,438,492,493,0,370.1943664550781,87.62551879882812,1100.8477783203125,13.15585708618164,-0.0021103171166032,78.61100769042969,MONTREALGRAND PRIX
1786296964.5596614,572.3471069335938,11645,0,82966,66,0,0,0,0,0,0,0,0,6.5166015625,13120.8564453125,332.7499084472656,3,4,0,293,1.0,0.0075115482322871,0.0,0,7,11755,1,81,0,420,421,476,476,0,375.66546630859375,87.62445831298828,1138.06884765625,11.317132949829102,-0.001606321777217,80.71813201904297,MONTREALGRAND PRIX
1786296965.0630348,572.87890625,11655,0,82966,610,0,0,0,0,0,0,0,0,51.296875,13165.63671875,332.7499084472656,3,4,0,299,1.0,0.0429629646241664,0.0,0,8,10690,1,39,0,400,401,457,458,0,381.0695495605469,87.6236343383789,1182.5435791015625,7.766928672790527,-0.0014910151949152,82.95551300048828,MONTREALGRAND PRIX
1786296965.5566862,573.3767700195312,11665,0,82966,1110,0,0,0,0,0,0,0,0,93.2998046875,13207.6396484375,332.7499084472656,3,4,0,303,1.0,0.0604814141988754,0.0,0,8,10816,1,44,0,393,384,448,441,0,382.5655517578125,87.62367248535156,1224.41162109375,-2.772468090057373,-0.0004973766044713,84.18648529052734,MONTREALGRAND PRIX
1786296966.0617175,573.8782348632812,11675,0,82966,1610,0,0,0,0,0,0,0,0,134.90234375,13249.2421875,332.7499084472656,3,4,0,290,0.0,-0.0,0.3682654201984405,0,8,10046,0,11,0,410,395,459,448,0,379.0428771972656,87.6197738647461,1265.7144775390625,-8.421616554260254,-0.0612685941159725,80.13582611083984,MONTREALGRAND PRIX
1786296966.561838,574.3754272460938,11685,0,82966,2110,0,0,0,0,0,0,0,0,172.150390625,13286.490234375,332.7499084472656,3,4,0,239,0.0,-0.0,0.881417453289032,0,7,9573,0,0,0,668,659,691,684,0,375.1697692871094,87.62759399414062,1302.59423828125,-6.958703517913818,0.0224354173988103,66.28479766845703,MONTREALGRAND PRIX
1786296967.065581,574.8763427734375,11695,0,82966,2600,0,0,0,0,0,0,0,0,200.96484375,13315.3046875,332.7499084472656,3,4,0,184,0.0,-0.0,0.833503007888794,0,5,9170,0,0,0,824,818,839,835,0,372.1595153808594,87.63693237304688,1331.26123046875,-5.348361015319824,0.0239776168018579,50.91722106933594,MONTREALGRAND PRIX
1786296967.558923,575.3698120117188,11705,0,82966,3100,0,0,0,0,0,0,0,0,223.0712890625,13337.4111328125,332.7499084472656,3,4,0,135,0.0,-0.0385432243347168,0.2658106982707977,0,3,9752,0,0,0,891,887,904,902,0,369.8541870117188,87.63253021240234,1353.2548828125,-3.809772968292236,-0.0026689867954701,37.57518768310547,MONTREALGRAND PRIX
1786296968.055308,575.864990234375,11715,0,82966,3588,0,0,0,0,0,0,0,0,240.904296875,13355.244140625,332.7499084472656,3,4,0,128,0.0196078438311815,-0.4194732308387756,0.0,0,3,9150,0,0,0,868,865,885,882,0,369.5948486328125,87.6181640625,1371.2034912109375,4.349245071411133,-0.0231136381626129,35.322025299072266,MONTREALGRAND PRIX
1786296968.5717962,576.3787231445312,11725,0,82966,4105,0,0,0,0,0,0,0,0,259.595703125,13373.935546875,332.7499084472656,3,4,0,113,0.0666666701436042,-0.5818200707435608,0.0,0,3,8170,0,0,0,846,842,866,863,0,374.9500122070313,87.78068542480469,1387.5638427734375,15.553869247436523,0.5193609595298767,27.457454681396484,MONTREALGRAND PRIX
1786296969.0630138,576.8819580078125,11735,0,82966,4614,0,0,0,0,0,0,0,0,276.3330078125,13390.6728515625,332.7499084472656,3,4,0,102,0.2313725501298904,-0.5812559723854065,0.0,0,3,7506,0,0,0,826,823,849,846,0,384.571533203125,87.85407257080078,1399.3148193359375,21.8907527923584,-0.064004361629486,18.409873962402344,MONTREALGRAND PRIX
1786296969.5600543,577.3736572265625,11745,0,82966,5097,0,0,0,0,0,0,0,0,289.798828125,13404.138671875,332.7499084472656,3,4,0,99,0.3215686380863189,-0.3581917881965637,0.0,0,2,9113,0,0,0,809,806,834,832,0,396.2694091796875,87.79913330078125,1405.96923828125,26.12564849853516,-0.146524041891098,8.99913215637207,MONTREALGRAND PRIX
1786296970.058575,577.8682250976562,11756,0,82966,5597,0,0,0,0,0,0,0,0,303.62890625,13417.96875,332.7499084472656,3,4,0,99,0.0,0.3817342221736908,0.0,0,2,8761,0,0,0,792,789,819,818,0,409.6408996582031,87.72074127197266,1409.945068359375,25.655349731445312,-0.0685046762228012,10.623449325561523,MONTREALGRAND PRIX
1786296970.5637689,578.375732421875,11766,0,82966,6097,0,0,0,0,0,0,0,0,316.8525390625,13431.1923828125,332.7499084472656,3,4,0,91,0.3019607961177826,0.5892588496208191,0.0,0,2,8382,0,0,0,775,773,805,803,0,420.6866760253906,87.72348022460938,1417.1920166015625,18.176048278808597,-0.2154157161712646,17.770551681518555,MONTREALGRAND PRIX
1786296971.061684,578.86767578125,11776,0,82966,6598,0,0,0,0,0,0,0,0,330.6240234375,13444.9638671875,332.7499084472656,3,4,0,91,0.5803921818733215,0.5838673114776611,0.0,0,2,8687,0,0,0,760,758,792,790,0,427.5982666015625,87.67063903808594,1427.763427734375,9.129508018493652,0.0062739462591707,23.82247543334961,MONTREALGRAND PRIX
1786296971.5652423,579.373046875,11786,0,82966,7098,0,0,0,0,0,0,0,0,345.17578125,13459.515625,332.7499084472656,3,4,0,91,0.5882353186607361,0.5773964524269104,0.0,0,2,8840,0,0,0,745,743,779,777,0,429.5520935058594,87.69482421875,1440.3023681640625,-1.4088513851165771,0.0793129429221153,25.49540901184082,MONTREALGRAND PRIX
1786296972.062342,579.8712158203125,11796,0,82966,7603,0,0,0,0,0,0,0,0,359.705078125,13474.044921875,332.7499084472656,3,4,0,90,0.5960784554481506,0.5800637006759644,0.0,0,2,8614,0,0,0,730,728,766,764,0,426.1353149414063,87.76484680175781,1452.55029296875,-11.835611343383787,0.2049493938684463,22.288724899291992,MONTREALGRAND PRIX
1786296972.5575776,580.3578491210938,11806,0,82966,8086,0,0,0,0,0,0,0,0,372.9306640625,13487.2705078125,332.7499084472656,3,4,0,90,1.0,0.5816246271133423,0.0,0,2,8665,0,0,0,716,714,753,752,0,418.3938903808594,87.89449310302734,1461.802490234375,-19.69004249572754,0.3362007439136505,15.492323875427246,MONTREALGRAND PRIX
1786296973.0612106,580.8782348632812,11816,0,82966,8600,0,0,0,0,0,0,0,0,386.5625,13500.90234375,332.7499084472656,3,4,0,90,0.95686274766922,0.1682899296283722,0.0,0,2,8542,0,0,0,702,700,741,739,0,406.9057922363281,88.10279846191406,1467.244873046875,-24.49027633666992,0.4569958448410034,5.683714866638184,MONTREALGRAND PRIX
1786296973.571766,581.3644409179688,11826,0,82966,9077,0,0,0,0,0,0,0,0,400.271484375,13514.611328125,332.7499084472656,3,4,0,107,0.9607843160629272,0.0523483827710151,0.0,0,2,10516,0,33,0,690,685,730,727,0,393.9157104492188,88.4020767211914,1468.5137939453125,-29.849889755249023,0.9009305834770204,0.7444566488265991,MONTREALGRAND PRIX
1786296974.0647454,581.882080078125,11836,0,82966,9605,0,0,0,0,0,0,0,0,418.296875,13532.63671875,332.7499084472656,3,4,0,129,0.9686274528503418,0.0153139298781752,0.0,0,3,9817,0,0,0,673,668,715,711,0,376.6703186035156,89.05216979980469,1468.202392578125,-35.93297576904297,1.42475426197052,-1.1145044565200806,MONTREALGRAND PRIX
1786296974.5563736,582.35205078125,11846,0,82966,10066,0,0,0,0,0,0,0,0,436.08203125,13550.421875,332.7499084472656,3,4,0,147,1.0,0.0853311270475387,0.0,0,3,11364,0,63,0,656,651,700,696,0,358.77691650390625,89.71762084960938,1466.789794921875,-40.4985466003418,1.3276954889297483,-5.940831661224365,MONTREALGRAND PRIX
1786296975.0528383,582.8704833984375,11856,0,82966,10604,0,0,0,0,0,0,0,0,459.134765625,13573.474609375,332.7499084472656,3,4,0,165,1.0,-0.0,0.0,0,4,10460,0,30,0,636,630,682,677,0,336.2622375488281,90.29644012451172,1461.521484375,-44.00041580200195,0.8696394562721252,-13.004937171936035,MONTREALGRAND PRIX
1786296975.5575397,583.3768920898438,11866,0,82966,11104,0,0,0,0,0,0,0,0,483.4375,13597.77734375,332.7499084472656,3,4,0,184,1.0,0.0235367286950349,0.0,0,4,11577,0,73,0,616,609,663,659,0,312.9570007324219,90.54312896728516,1454.5340576171875,-49.13339614868164,0.1198062002658844,-14.85371208190918,MONTREALGRAND PRIX
1786296976.0551713,583.8710327148438,11876,0,82966,11604,0,0,0,0,0,0,0,0,510.1259765625,13624.4658203125,332.7499084472656,3,4,0,201,1.0,0.0844712406396865,0.0,0,5,10905,0,46,0,597,588,646,639,0,287.6656799316406,90.54804229736328,1445.541748046875,-51.3066635131836,-0.0034710855688899,-22.276241302490234,MONTREALGRAND PRIX
