packet_format,game_year,game_major_version,game_minor_version,packet_version,packet_id,session_uid,session_time,frame_identifier,overall_frame_identifier,player_car_index,secondary_player_car_index,packet_size,timestamp,packet_name
2025,25,1,22,1,12,12331792693039097994,40.64946365356445,1203,1203,0,255,231,1782621507.8267474,Tyre Sets
2025,25,1,22,1,2,12331792693039097994,40.64946365356445,1203,1203,0,255,1285,1782621507.8267474,Lap Data
2025,25,1,22,1,0,12331792693039097994,40.64946365356445,1203,1203,0,255,1349,1782621507.8267474,Motion
2025,25,1,22,1,13,12331792693039097994,40.64946365356445,1203,1203,0,255,273,1782621507.8267474,Motion Ex
2025,25,1,22,1,6,12331792693039097994,40.64946365356445,1203,1203,0,255,1352,1782621507.8267474,Car Telemetry
2025,25,1,22,1,7,12331792693039097994,40.64946365356445,1203,1203,0,255,1239,1782621507.8267474,Car Status
2025,25,1,22,1,1,12331792693039097994,40.6756706237793,1204,1204,0,255,753,1782621508,Session
2025,25,1,22,1,5,12331792693039097994,40.6756706237793,1204,1204,0,255,1133,1782621508,Car Setups
2025,25,1,22,1,10,12331792693039097994,40.6756706237793,1204,1204,0,255,1041,1782621508,Car Damage
2025,25,1,22,1,11,12331792693039097994,40.68914794921875,1205,1205,0,255,1460,1782621507.869152,Session History
2025,25,1,22,1,12,12331792693039097994,40.68914794921875,1205,1205,0,255,231,1782621507.869152,Tyre Sets
2025,25,1,22,1,2,12331792693039097994,40.68914794921875,1205,1205,0,255,1285,1782621507.869152,Lap Data
2025,25,1,22,1,0,12331792693039097994,40.68914794921875,1205,1205,0,255,1349,1782621507.869152,Motion
2025,25,1,22,1,13,12331792693039097994,40.68914794921875,1205,1205,0,255,273,1782621507.8708324,Motion Ex
2025,25,1,22,1,6,12331792693039097994,40.68914794921875,1205,1205,0,255,1352,1782621507.8708324,Car Telemetry
2025,25,1,22,1,7,12331792693039097994,40.68914794921875,1205,1205,0,255,1239,1782621507.8708324,Car Status
2025,25,1,22,1,11,12331792693039097994,40.74292755126953,1206,1206,0,255,1460,1782621507.9216232,Session History
2025,25,1,22,1,12,12331792693039097994,40.74292755126953,1206,1206,0,255,231,1782621507.9216232,Tyre Sets
2025,25,1,22,1,2,12331792693039097994,40.74292755126953,1206,1206,0,255,1285,1782621507.9216232,Lap Data
2025,25,1,22,1,0,12331792693039097994,40.74292755126953,1206,1206,0,255,1349,1782621507.9216232,Motion
2025,25,1,22,1,13,12331792693039097994,40.74292755126953,1206,1206,0,255,273,1782621507.9232907,Motion Ex
2025,25,1,22,1,6,12331792693039097994,40.74292755126953,1206,1206,0,255,1352,1782621507.9232907,Car Telemetry
2025,25,1,22,1,7,12331792693039097994,40.74292755126953,1206,1206,0,255,1239,1782621507.9232907,Car Status
2025,25,1,22,1,10,12331792693039097994,40.76950454711914,1207,1207,0,255,1041,1782621507.946565,Car Damage
2025,25,1,22,1,11,12331792693039097994,40.795223236083984,1208,1208,0,255,1460,1782621507.9699426,Session History
2025,25,1,22,1,12,12331792693039097994,40.795223236083984,1208,1208,0,255,231,1782621507.9699426,Tyre Sets
2025,25,1,22,1,2,12331792693039097994,40.795223236083984,1208,1208,0,255,1285,1782621507.9699426,Lap Data
2025,25,1,22,1,0,12331792693039097994,40.795223236083984,1208,1208,0,255,1349,1782621507.9699426,Motion
2025,25,1,22,1,13,12331792693039097994,40.795223236083984,1208,1208,0,255,273,1782621507.9723241,Motion Ex
2025,25,1,22,1,6,12331792693039097994,40.795223236083984,1208,1208,0,255,1352,1782621507.9723241,Car Telemetry
2025,25,1,22,1,7,12331792693039097994,40.795223236083984,1208,1208,0,255,1239,1782621507.9723241,Car Status
2025,25,1,22,1,11,12331792693039097994,40.84634017944336,1209,1209,0,255,1460,1782621508.023305,Session History
2025,25,1,22,1,12,12331792693039097994,40.84634017944336,1209,1209,0,255,231,1782621508.0250194,Tyre Sets
2025,25,1,22,1,2,12331792693039097994,40.84634017944336,1209,1209,0,255,1285,1782621508.0250194,Lap Data
2025,25,1,22,1,0,12331792693039097994,40.84634017944336,1209,1209,0,255,1349,1782621508.0250194,Motion
2025,25,1,22,1,13,12331792693039097994,40.84634017944336,1209,1209,0,255,273,1782621508.0250194,Motion Ex
2025,25,1,22,1,6,12331792693039097994,40.84634017944336,1209,1209,0,255,1352,1782621508.0250194,Car Telemetry
2025,25,1,22,1,7,12331792693039097994,40.84634017944336,1209,1209,0,255,1239,1782621508.0277328,Car Status
2025,25,1,22,1,10,12331792693039097994,40.87234115600586,1210,1210,0,255,1041,1782621508.0529263,Car Damage
2025,25,1,22,1,11,12331792693039097994,40.89933776855469,1211,1211,0,255,1460,1782621508.0758934,Session History
2025,25,1,22,1,12,12331792693039097994,40.89933776855469,1211,1211,0,255,231,1782621508.0758934,Tyre Sets
2025,25,1,22,1,2,12331792693039097994,40.89933776855469,1211,1211,0,255,1285,1782621508.0758934,Lap Data
2025,25,1,22,1,0,12331792693039097994,40.89933776855469,1211,1211,0,255,1349,1782621508.0775714,Motion
2025,25,1,22,1,13,12331792693039097994,40.89933776855469,1211,1211,0,255,273,1782621508.0775714,Motion Ex
2025,25,1,22,1,6,12331792693039097994,40.89933776855469,1211,1211,0,255,1352,1782621508.0775714,Car Telemetry
2025,25,1,22,1,7,12331792693039097994,40.89933776855469,1211,1211,0,255,1239,1782621508.0775714,Car Status
2025,25,1,22,1,11,12331792693039097994,40.952571868896484,1212,1212,0,255,1460,1782621508,Session History
2025,25,1,22,1,12,12331792693039097994,40.952571868896484,1212,1212,0,255,231,1782621508.1301887,Tyre Sets
2025,25,1,22,1,2,12331792693039097994,40.952571868896484,1212,1212,0,255,1285,1782621508.1301887,Lap Data
2025,25,1,22,1,0,12331792693039097994,40.952571868896484,1212,1212,0,255,1349,1782621508.1301887,Motion
2025,25,1,22,1,13,12331792693039097994,40.952571868896484,1212,1212,0,255,273,1782621508.1301887,Motion Ex
2025,25,1,22,1,6,12331792693039097994,40.952571868896484,1212,1212,0,255,1352,1782621508.1301887,Car Telemetry
2025,25,1,22,1,7,12331792693039097994,40.952571868896484,1212,1212,0,255,1239,1782621508.1301887,Car Status
2025,25,1,22,1,10,12331792693039097994,40.9655876159668,1213,1213,0,255,1041,1782621508.1429846,Car Damage
2025,25,1,22,1,11,12331792693039097994,40.991981506347656,1214,1214,0,255,1460,1782621508.1720834,Session History
2025,25,1,22,1,12,12331792693039097994,40.991981506347656,1214,1214,0,255,231,1782621508.1730957,Tyre Sets
2025,25,1,22,1,2,12331792693039097994,40.991981506347656,1214,1214,0,255,1285,1782621508.1730957,Lap Data
2025,25,1,22,1,0,12331792693039097994,40.991981506347656,1214,1214,0,255,1349,1782621508.1730957,Motion
2025,25,1,22,1,13,12331792693039097994,40.991981506347656,1214,1214,0,255,273,1782621508.1730957,Motion Ex
2025,25,1,22,1,6,12331792693039097994,40.991981506347656,1214,1214,0,255,1352,1782621508.1730957,Car Telemetry
2025,25,1,22,1,7,12331792693039097994,40.991981506347656,1214,1214,0,255,1239,1782621508.174114,Car Status
2025,25,1,22,1,11,12331792693039097994,41.04521179199219,1215,1215,0,255,1460,1782621508.221622,Session History
2025,25,1,22,1,12,12331792693039097994,41.04521179199219,1215,1215,0,255,231,1782621508.221622,Tyre Sets
2025,25,1,22,1,2,12331792693039097994,41.04521179199219,1215,1215,0,255,1285,1782621508.221622,Lap Data
2025,25,1,22,1,0,12331792693039097994,41.04521179199219,1215,1215,0,255,1349,1782621508.2226388,Motion
2025,25,1,22,1,13,12331792693039097994,41.04521179199219,1215,1215,0,255,273,1782621508.2226388,Motion Ex
2025,25,1,22,1,6,12331792693039097994,41.04521179199219,1215,1215,0,255,1352,1782621508.2226388,Car Telemetry
2025,25,1,22,1,7,12331792693039097994,41.04521179199219,1215,1215,0,255,1239,1782621508.2226388,Car Status
2025,25,1,22,1,10,12331792693039097994,41.071014404296875,1216,1216,0,255,1041,1782621508.2457912,Car Damage
2025,25,1,22,1,11,12331792693039097994,41.09577560424805,1217,1217,0,255,1460,1782621508.2704346,Session History
2025,25,1,22,1,12,12331792693039097994,41.09577560424805,1217,1217,0,255,231,1782621508.2704346,Tyre Sets
2025,25,1,22,1,2,12331792693039097994,41.09577560424805,1217,1217,0,255,1285,1782621508.2704346,Lap Data
2025,25,1,22,1,0,12331792693039097994,41.09577560424805,1217,1217,0,255,1349,1782621508.2704346,Motion
2025,25,1,22,1,13,12331792693039097994,41.09577560424805,1217,1217,0,255,273,1782621508.272025,Motion Ex
2025,25,1,22,1,6,12331792693039097994,41.09577560424805,1217,1217,0,255,1352,1782621508.272025,Car Telemetry
2025,25,1,22,1,7,12331792693039097994,41.09577560424805,1217,1217,0,255,1239,1782621508.272025,Car Status
2025,25,1,22,1,11,12331792693039097994,41.144981384277344,1218,1218,0,255,1460,1782621508.3214478,Session History
2025,25,1,22,1,12,12331792693039097994,41.144981384277344,1218,1218,0,255,231,1782621508.3214478,Tyre Sets
2025,25,1,22,1,2,12331792693039097994,41.144981384277344,1218,1218,0,255,1285,1782621508.3214478,Lap Data
2025,25,1,22,1,0,12331792693039097994,41.144981384277344,1218,1218,0,255,1349,1782621508,Motion
2025,25,1,22,1,13,12331792693039097994,41.144981384277344,1218,1218,0,255,273,1782621508,Motion Ex
2025,25,1,22,1,6,12331792693039097994,41.144981384277344,1218,1218,0,255,1352,1782621508,Car Telemetry
2025,25,1,22,1,7,12331792693039097994,41.144981384277344,1218,1218,0,255,1239,1782621508.322977,Car Status
2025,25,1,22,1,1,12331792693039097994,41.16959762573242,1219,1219,0,255,753,1782621508.3449256,Session
2025,25,1,22,1,5,12331792693039097994,41.16959762573242,1219,1219,0,255,1133,1782621508.3449256,Car Setups
2025,25,1,22,1,10,12331792693039097994,41.16959762573242,1219,1219,0,255,1041,1782621508.3449256,Car Damage
2025,25,1,22,1,14,12331792693039097994,41.16959762573242,1219,1219,0,255,101,1782621508.3449256,Time Trial
2025,25,1,22,1,15,12331792693039097994,41.16959762573242,1219,1219,0,255,1131,1782621508.3449256,Lap Positions
2025,25,1,22,1,11,12331792693039097994,41.194461822509766,1220,1220,0,255,1460,1782621508.3694155,Session History
2025,25,1,22,1,12,12331792693039097994,41.194461822509766,1220,1220,0,255,231,1782621508.3694155,Tyre Sets
2025,25,1,22,1,2,12331792693039097994,41.194461822509766,1220,1220,0,255,1285,1782621508.3694155,Lap Data
2025,25,1,22,1,0,12331792693039097994,41.194461822509766,1220,1220,0,255,1349,1782621508.3694155,Motion
2025,25,1,22,1,13,12331792693039097994,41.194461822509766,1220,1220,0,255,273,1782621508.3710916,Motion Ex
2025,25,1,22,1,6,12331792693039097994,41.194461822509766,1220,1220,0,255,1352,1782621508.3710916,Car Telemetry
2025,25,1,22,1,7,12331792693039097994,41.194461822509766,1220,1220,0,255,1239,1782621508.3710916,Car Status
2025,25,1,22,1,11,12331792693039097994,41.24350357055664,1221,1221,0,255,1460,1782621508.4183922,Session History
2025,25,1,22,1,12,12331792693039097994,41.24350357055664,1221,1221,0,255,231,1782621508.4183922,Tyre Sets
2025,25,1,22,1,2,12331792693039097994,41.24350357055664,1221,1221,0,255,1285,1782621508.4183922,Lap Data
2025,25,1,22,1,0,12331792693039097994,41.24350357055664,1221,1221,0,255,1349,1782621508.4183922,Motion
2025,25,1,22,1,13,12331792693039097994,41.24350357055664,1221,1221,0,255,273,1782621508.4183922,Motion Ex
2025,25,1,22,1,6,12331792693039097994,41.24350357055664,1221,1221,0,255,1352,1782621508.4183922,Car Telemetry
2025,25,1,22,1,7,12331792693039097994,41.24350357055664,1221,1221,0,255,1239,1782621508.4200847,Car Status
2025,25,1,22,1,10,12331792693039097994,41.26826858520508,1222,1222,0,255,1041,1782621508.443472,Car Damage
2025,25,1,22,1,11,12331792693039097994,41.29304885864258,1223,1223,0,255,1460,1782621508.4696698,Session History
2025,25,1,22,1,12,12331792693039097994,41.29304885864258,1223,1223,0,255,231,1782621508.4696698,Tyre Sets
2025,25,1,22,1,2,12331792693039097994,41.29304885864258,1223,1223,0,255,1285,1782621508.4696698,Lap Data
2025,25,1,22,1,0,12331792693039097994,41.29304885864258,1223,1223,0,255,1349,1782621508.4696698,Motion
2025,25,1,22,1,13,12331792693039097994,41.29304885864258,1223,1223,0,255,273,1782621508.4696698,Motion Ex
2025,25,1,22,1,6,12331792693039097994,41.29304885864258,1223,1223,0,255,1352,1782621508.4696698,Car Telemetry
2025,25,1,22,1,7,12331792693039097994,41.29304885864258,1223,1223,0,255,1239,1782621508.4696698,Car Status
2025,25,1,22,1,11,12331792693039097994,41.34286117553711,1224,1224,0,255,1460,1782621508.5186064,Session History
2025,25,1,22,1,12,12331792693039097994,41.34286117553711,1224,1224,0,255,231,1782621508.5186064,Tyre Sets
2025,25,1,22,1,2,12331792693039097994,41.34286117553711,1224,1224,0,255,1285,1782621508.5186064,Lap Data
2025,25,1,22,1,0,12331792693039097994,41.34286117553711,1224,1224,0,255,1349,1782621508.5186064,Motion
2025,25,1,22,1,13,12331792693039097994,41.34286117553711,1224,1224,0,255,273,1782621508.5202699,Motion Ex
2025,25,1,22,1,6,12331792693039097994,41.34286117553711,1224,1224,0,255,1352,1782621508.5202699,Car Telemetry
2025,25,1,22,1,7,12331792693039097994,41.34286117553711,1224,1224,0,255,1239,1782621508.5202699,Car Status
2025,25,1,22,1,10,12331792693039097994,41.36796569824219,1225,1225,0,255,1041,1782621508.5418868,Car Damage
2025,25,1,22,1,11,12331792693039097994,41.40473937988281,1226,1226,0,255,1460,1782621508.5797327,Session History
2025,25,1,22,1,12,12331792693039097994,41.40473937988281,1226,1226,0,255,231,1782621508.5797327,Tyre Sets
2025,25,1,22,1,2,12331792693039097994,41.40473937988281,1226,1226,0,255,1285,1782621508.5797327,Lap Data
2025,25,1,22,1,0,12331792693039097994,41.40473937988281,1226,1226,0,255,1349,1782621508.5797327,Motion
2025,25,1,22,1,13,12331792693039097994,41.40473937988281,1226,1226,0,255,273,1782621508.582005,Motion Ex
2025,25,1,22,1,6,12331792693039097994,41.40473937988281,1226,1226,0,255,1352,1782621508.582005,Car Telemetry
2025,25,1,22,1,7,12331792693039097994,41.40473937988281,1226,1226,0,255,1239,1782621508.582005,Car Status
2025,25,1,22,1,11,12331792693039097994,41.45340347290039,1227,1227,0,255,1460,1782621508.6272178,Session History
2025,25,1,22,1,12,12331792693039097994,41.45340347290039,1227,1227,0,255,231,1782621508.6288538,Tyre Sets
2025,25,1,22,1,2,12331792693039097994,41.45340347290039,1227,1227,0,255,1285,1782621508.6288538,Lap Data
2025,25,1,22,1,0,12331792693039097994,41.45340347290039,1227,1227,0,255,1349,1782621508.629478,Motion
2025,25,1,22,1,13,12331792693039097994,41.45340347290039,1227,1227,0,255,273,1782621508.629478,Motion Ex
2025,25,1,22,1,6,12331792693039097994,41.45340347290039,1227,1227,0,255,1352,1782621508.629478,Car Telemetry
2025,25,1,22,1,7,12331792693039097994,41.45340347290039,1227,1227,0,255,1239,1782621508.629478,Car Status
2025,25,1,22,1,10,12331792693039097994,41.47756576538086,1228,1228,0,255,1041,1782621508.6509235,Car Damage
2025,25,1,22,1,11,12331792693039097994,41.502418518066406,1229,1229,0,255,1460,1782621508.6802945,Session History
2025,25,1,22,1,12,12331792693039097994,41.502418518066406,1229,1229,0,255,231,1782621508.6802945,Tyre Sets
2025,25,1,22,1,2,12331792693039097994,41.502418518066406,1229,1229,0,255,1285,1782621508.6802945,Lap Data
2025,25,1,22,1,0,12331792693039097994,41.502418518066406,1229,1229,0,255,1349,1782621508.6802945,Motion
2025,25,1,22,1,13,12331792693039097994,41.502418518066406,1229,1229,0,255,273,1782621508.6802945,Motion Ex
2025,25,1,22,1,6,12331792693039097994,41.502418518066406,1229,1229,0,255,1352,1782621508.6802945,Car Telemetry
2025,25,1,22,1,7,12331792693039097994,41.502418518066406,1229,1229,0,255,1239,1782621508.6802945,Car Status
2025,25,1,22,1,11,12331792693039097994,41.55292892456055,1230,1230,0,255,1460,1782621508.7303755,Session History
2025,25,1,22,1,12,12331792693039097994,41.55292892456055,1230,1230,0,255,231,1782621508.7303755,Tyre Sets
2025,25,1,22,1,2,12331792693039097994,41.55292892456055,1230,1230,0,255,1285,1782621508.7303755,Lap Data
2025,25,1,22,1,0,12331792693039097994,41.55292892456055,1230,1230,0,255,1349,1782621508.7319832,Motion
2025,25,1,22,1,13,12331792693039097994,41.55292892456055,1230,1230,0,255,273,1782621508.7319832,Motion Ex
2025,25,1,22,1,6,12331792693039097994,41.55292892456055,1230,1230,0,255,1352,1782621508.7319832,Car Telemetry
2025,25,1,22,1,7,12331792693039097994,41.55292892456055,1230,1230,0,255,1239,1782621508.7319832,Car Status
2025,25,1,22,1,10,12331792693039097994,41.57861328125,1231,1231,0,255,1041,1782621508.7546751,Car Damage
2025,25,1,22,1,11,12331792693039097994,41.60367965698242,1232,1232,0,255,1460,1782621508.778631,Session History
2025,25,1,22,1,12,12331792693039097994,41.60367965698242,1232,1232,0,255,231,1782621508.778631,Tyre Sets
2025,25,1,22,1,2,12331792693039097994,41.60367965698242,1232,1232,0,255,1285,1782621508.778631,Lap Data
2025,25,1,22,1,0,12331792693039097994,41.60367965698242,1232,1232,0,255,1349,1782621508.778631,Motion
2025,25,1,22,1,13,12331792693039097994,41.60367965698242,1232,1232,0,255,273,1782621508.778631,Motion Ex
2025,25,1,22,1,6,12331792693039097994,41.60367965698242,1232,1232,0,255,1352,1782621508.778631,Car Telemetry
2025,25,1,22,1,7,12331792693039097994,41.60367965698242,1232,1232,0,255,1239,1782621508.7804031,Car Status
2025,25,1,22,1,11,12331792693039097994,41.65291213989258,1233,1233,0,255,1460,1782621508.8278787,Session History
2025,25,1,22,1,12,12331792693039097994,41.65291213989258,1233,1233,0,255,231,1782621508.8278787,Tyre Sets
2025,25,1,22,1,2,12331792693039097994,41.65291213989258,1233,1233,0,255,1285,1782621508.8278787,Lap Data
2025,25,1,22,1,0,12331792693039097994,41.65291213989258,1233,1233,0,255,1349,1782621508.8278787,Motion
2025,25,1,22,1,13,12331792693039097994,41.65291213989258,1233,1233,0,255,273,1782621508.8278787,Motion Ex
2025,25,1,22,1,6,12331792693039097994,41.65291213989258,1233,1233,0,255,1352,1782621508.8278787,Car Telemetry
2025,25,1,22,1,7,12331792693039097994,41.65291213989258,1233,1233,0,255,1239,1782621508.8278787,Car Status
2025,25,1,22,1,1,12331792693039097994,41.67720031738281,1234,1234,0,255,753,1782621508.8520756,Session
2025,25,1,22,1,5,12331792693039097994,41.67720031738281,1234,1234,0,255,1133,1782621508.8520756,Car Setups
2025,25,1,22,1,10,12331792693039097994,41.67720031738281,1234,1234,0,255,1041,1782621508.8520756,Car Damage
2025,25,1,22,1,11,12331792693039097994,41.7018928527832,1235,1235,0,255,1460,1782621508.8767383,Session History
2025,25,1,22,1,12,12331792693039097994,41.7018928527832,1235,1235,0,255,231,1782621508.8767383,Tyre Sets
2025,25,1,22,1,2,12331792693039097994,41.7018928527832,1235,1235,0,255,1285,1782621508.8767383,Lap Data
2025,25,1,22,1,0,12331792693039097994,41.7018928527832,1235,1235,0,255,1349,1782621508.8767383,Motion
2025,25,1,22,1,13,12331792693039097994,41.7018928527832,1235,1235,0,255,273,1782621508.8787713,Motion Ex
2025,25,1,22,1,6,12331792693039097994,41.7018928527832,1235,1235,0,255,1352,1782621508.8787713,Car Telemetry
2025,25,1,22,1,7,12331792693039097994,41.7018928527832,1235,1235,0,255,1239,1782621508.8787713,Car Status
2025,25,1,22,1,11,12331792693039097994,41.751956939697266,1236,1236,0,255,1460,1782621508.9291217,Session History
2025,25,1,22,1,12,12331792693039097994,41.751956939697266,1236,1236,0,255,231,1782621508.9291217,Tyre Sets
2025,25,1,22,1,2,12331792693039097994,41.751956939697266,1236,1236,0,255,1285,1782621508.9291217,Lap Data
2025,25,1,22,1,0,12331792693039097994,41.751956939697266,1236,1236,0,255,1349,1782621508.9291217,Motion
2025,25,1,22,1,13,12331792693039097994,41.751956939697266,1236,1236,0,255,273,1782621508.9291217,Motion Ex
2025,25,1,22,1,6,12331792693039097994,41.751956939697266,1236,1236,0,255,1352,1782621508.9291217,Car Telemetry
2025,25,1,22,1,7,12331792693039097994,41.751956939697266,1236,1236,0,255,1239,1782621508.9291217,Car Status
2025,25,1,22,1,10,12331792693039097994,41.77742004394531,1237,1237,0,255,1041,1782621508.9555113,Car Damage
2025,25,1,22,1,11,12331792693039097994,41.79030990600586,1238,1238,0,255,1460,1782621508.9686642,Session History
2025,25,1,22,1,12,12331792693039097994,41.79030990600586,1238,1238,0,255,231,1782621508.9686642,Tyre Sets
2025,25,1,22,1,2,12331792693039097994,41.79030990600586,1238,1238,0,255,1285,1782621508.9686642,Lap Data
2025,25,1,22,1,0,12331792693039097994,41.79030990600586,1238,1238,0,255,1349,1782621508.9686642,Motion
2025,25,1,22,1,13,12331792693039097994,41.79030990600586,1238,1238,0,255,273,1782621508.9686642,Motion Ex
2025,25,1,22,1,6,12331792693039097994,41.79030990600586,1238,1238,0,255,1352,1782621508.9686642,Car Telemetry
2025,25,1,22,1,7,12331792693039097994,41.79030990600586,1238,1238,0,255,1239,1782621508.9703603,Car Status
2025,25,1,22,1,11,12331792693039097994,41.8422966003418,1239,1239,0,255,1460,1782621509.0208528,Session History
2025,25,1,22,1,12,12331792693039097994,41.8422966003418,1239,1239,0,255,231,1782621509.021869,Tyre Sets
2025,25,1,22,1,2,12331792693039097994,41.8422966003418,1239,1239,0,255,1285,1782621509.021869,Lap Data
2025,25,1,22,1,0,12331792693039097994,41.8422966003418,1239,1239,0,255,1349,1782621509.0223825,Motion
2025,25,1,22,1,13,12331792693039097994,41.8422966003418,1239,1239,0,255,273,1782621509.0223825,Motion Ex
2025,25,1,22,1,6,12331792693039097994,41.8422966003418,1239,1239,0,255,1352,1782621509.0223825,Car Telemetry
2025,25,1,22,1,7,12331792693039097994,41.8422966003418,1239,1239,0,255,1239,1782621509.0223825,Car Status
2025,25,1,22,1,10,12331792693039097994,41.86933135986328,1240,1240,0,255,1041,1782621509.0504904,Car Damage
2025,25,1,22,1,11,12331792693039097994,41.89628982543945,1241,1241,0,255,1460,1782621509.0751588,Session History
2025,25,1,22,1,12,12331792693039097994,41.89628982543945,1241,1241,0,255,231,1782621509.0751588,Tyre Sets
2025,25,1,22,1,2,12331792693039097994,41.89628982543945,1241,1241,0,255,1285,1782621509.0751588,Lap Data
2025,25,1,22,1,0,12331792693039097994,41.89628982543945,1241,1241,0,255,1349,1782621509.0751588,Motion
2025,25,1,22,1,13,12331792693039097994,41.89628982543945,1241,1241,0,255,273,1782621509.0751588,Motion Ex
2025,25,1,22,1,6,12331792693039097994,41.89628982543945,1241,1241,0,255,1352,1782621509.0768745,Car Telemetry
2025,25,1,22,1,7,12331792693039097994,41.89628982543945,1241,1241,0,255,1239,1782621509.0768745,Car Status
2025,25,1,22,1,11,12331792693039097994,41.94948959350586,1242,1242,0,255,1460,1782621509.1236596,Session History
2025,25,1,22,1,12,12331792693039097994,41.94948959350586,1242,1242,0,255,231,1782621509.125317,Tyre Sets
2025,25,1,22,1,2,12331792693039097994,41.94948959350586,1242,1242,0,255,1285,1782621509.125317,Lap Data
2025,25,1,22,1,0,12331792693039097994,41.94948959350586,1242,1242,0,255,1349,1782621509.125317,Motion
2025,25,1,22,1,13,12331792693039097994,41.94948959350586,1242,1242,0,255,273,1782621509.125317,Motion Ex
2025,25,1,22,1,6,12331792693039097994,41.94948959350586,1242,1242,0,255,1352,1782621509.125317,Car Telemetry
2025,25,1,22,1,7,12331792693039097994,41.94948959350586,1242,1242,0,255,1239,1782621509.125317,Car Status
2025,25,1,22,1,10,12331792693039097994,41.97480392456055,1243,1243,0,255,1041,1782621509.1519182,Car Damage
2025,25,1,22,1,11,12331792693039097994,42.000282287597656,1244,1244,0,255,1460,1782621509.1766567,Session History
2025,25,1,22,1,12,12331792693039097994,42.000282287597656,1244,1244,0,255,231,1782621509.1766567,Tyre Sets
2025,25,1,22,1,2,12331792693039097994,42.000282287597656,1244,1244,0,255,1285,1782621509.1766567,Lap Data
2025,25,1,22,1,0,12331792693039097994,42.000282287597656,1244,1244,0,255,1349,1782621509.1766567,Motion
2025,25,1,22,1,13,12331792693039097994,42.000282287597656,1244,1244,0,255,273,1782621509.1766567,Motion Ex
2025,25,1,22,1,6,12331792693039097994,42.000282287597656,1244,1244,0,255,1352,1782621509.1766567,Car Telemetry
2025,25,1,22,1,7,12331792693039097994,42.000282287597656,1244,1244,0,255,1239,1782621509.1766567,Car Status
2025,25,1,22,1,11,12331792693039097994,42.051265716552734,1245,1245,0,255,1460,1782621509.228935,Session History
2025,25,1,22,1,12,12331792693039097994,42.051265716552734,1245,1245,0,255,231,1782621509.230468,Tyre Sets
2025,25,1,22,1,2,12331792693039097994,42.051265716552734,1245,1245,0,255,1285,1782621509.230468,Lap Data
2025,25,1,22,1,0,12331792693039097994,42.051265716552734,1245,1245,0,255,1349,1782621509.230468,Motion
2025,25,1,22,1,13,12331792693039097994,42.051265716552734,1245,1245,0,255,273,1782621509.230468,Motion Ex
2025,25,1,22,1,6,12331792693039097994,42.051265716552734,1245,1245,0,255,1352,1782621509.230468,Car Telemetry
2025,25,1,22,1,7,12331792693039097994,42.051265716552734,1245,1245,0,255,1239,1782621509.230468,Car Status
2025,25,1,22,1,10,12331792693039097994,42.076698303222656,1246,1246,0,255,1041,1782621509.2545915,Car Damage
2025,25,1,22,1,11,12331792693039097994,42.102195739746094,1247,1247,0,255,1460,1782621509.278925,Session History
2025,25,1,22,1,12,12331792693039097994,42.102195739746094,1247,1247,0,255,231,1782621509.278925,Tyre Sets
2025,25,1,22,1,2,12331792693039097994,42.102195739746094,1247,1247,0,255,1285,1782621509.278925,Lap Data
2025,25,1,22,1,0,12331792693039097994,42.102195739746094,1247,1247,0,255,1349,1782621509.2799435,Motion
2025,25,1,22,1,13,12331792693039097994,42.102195739746094,1247,1247,0,255,273,1782621509.2799435,Motion Ex
2025,25,1,22,1,6,12331792693039097994,42.102195739746094,1247,1247,0,255,1352,1782621509.2799435,Car Telemetry
2025,25,1,22,1,7,12331792693039097994,42.102195739746094,1247,1247,0,255,1239,1782621509.2804604,Car Status
2025,25,1,22,1,3,12331792693039097994,42.152915954589844,1248,1248,0,255,45,1782621509.3299725,Event
2025,25,1,22,1,11,12331792693039097994,42.152915954589844,1248,1248,0,255,1460,1782621509.3299725,Session History
2025,25,1,22,1,12,12331792693039097994,42.152915954589844,1248,1248,0,255,231,1782621509.3299725,Tyre Sets
2025,25,1,22,1,2,12331792693039097994,42.152915954589844,1248,1248,0,255,1285,1782621509.3299725,Lap Data
2025,25,1,22,1,0,12331792693039097994,42.152915954589844,1248,1248,0,255,1349,1782621509.3315585,Motion
2025,25,1,22,1,13,12331792693039097994,42.152915954589844,1248,1248,0,255,273,1782621509.3315585,Motion Ex
2025,25,1,22,1,6,12331792693039097994,42.152915954589844,1248,1248,0,255,1352,1782621509.3315585,Car Telemetry
2025,25,1,22,1,7,12331792693039097994,42.152915954589844,1248,1248,0,255,1239,1782621509.3315585,Car Status
2025,25,1,22,1,1,12331792693039097994,42.17828369140625,1249,1249,0,255,753,1782621509.3546467,Session
2025,25,1,22,1,5,12331792693039097994,42.17828369140625,1249,1249,0,255,1133,1782621509.3556693,Car Setups
2025,25,1,22,1,10,12331792693039097994,42.17828369140625,1249,1249,0,255,1041,1782621509.3556693,Car Damage
2025,25,1,22,1,14,12331792693039097994,42.17828369140625,1249,1249,0,255,101,1782621509.3556693,Time Trial
2025,25,1,22,1,15,12331792693039097994,42.17828369140625,1249,1249,0,255,1131,1782621509.3556693,Lap Positions
2025,25,1,22,1,11,12331792693039097994,42.2038459777832,1250,1250,0,255,1460,1782621509.3793907,Session History
