timestamp,session_time,frame_identifier,player_car_index,last_lap_time,current_lap_time,sector_1_time_ms,sector_1_time_min,sector_2_time_ms,sector_2_time_min,delta_car_ahead_ms,delta_car_ahead_min,delta_race_leader_ms,delta_race_leader_min,lap_distance,total_distance,delta_safety_car,car_position,current_lap_num,pit_status,pit_stops_count,sector,current_lap_invalid,penalties,total_warnings,corner_cutting_warnings,unserved_drive_thru_pens_count,unserved_stop_go_pens_count,grid_pos,driver_status,result_status,pitlane_timer_active,pitlane_time_in_lane_ms,pitstop_timer_ms,pitstop_should_serve_pen,speed_trap_fastest_speed,speed_trap_fastest_lap
1784313574.4757838,428.1869812011719,8648,0,105011,38859,28893,0,0,0,0,0,0,0,2161.234375,14561.7060546875,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313574.5275612,428.2321472167969,8649,0,105011,38893,28893,0,0,0,0,0,0,0,2162.6826171875,14563.154296875,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313574.5732543,428.2801513671875,8650,0,105011,38943,28893,0,0,0,0,0,0,0,2164.150390625,14564.6220703125,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313574.6279879,428.3377990722656,8651,0,105011,39009,28893,0,0,0,0,0,0,0,2165.64453125,14566.1162109375,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313574.68203,428.3920593261719,8652,0,105011,39059,28893,0,0,0,0,0,0,0,2167.6728515625,14568.14453125,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313574.724461,428.4349365234375,8653,0,105011,39109,28893,0,0,0,0,0,0,0,2168.70703125,14569.1787109375,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313574.7796822,428.4894104003906,8654,0,105011,39159,28893,0,0,0,0,0,0,0,2170.8193359375,14571.291015625,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313574.8220122,428.5330505371094,8655,0,105011,39209,28893,0,0,0,0,0,0,0,2171.8974609375,14572.369140625,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313574.8773572,428.58782958984375,8656,0,105011,39259,28893,0,0,0,0,0,0,0,2173.546875,14574.0185546875,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313574.9280608,428.6335144042969,8657,0,105011,39293,28893,0,0,0,0,0,0,0,2175.2314453125,14575.703125,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313574.9722865,428.6814880371094,8658,0,105011,39343,28893,0,0,0,0,0,0,0,2176.9462890625,14577.41796875,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313575.030543,428.7383728027344,8659,0,105011,39409,28893,0,0,0,0,0,0,0,2178.6826171875,14579.154296875,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313575.080793,428.78558349609375,8660,0,105011,39459,28893,0,0,0,0,0,0,0,2180.447265625,14580.9189453125,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313575.1317017,428.8363342285156,8661,0,105011,39509,28893,0,0,0,0,0,0,0,2182.2451171875,14582.716796875,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313575.1769052,428.885986328125,8662,0,105011,39559,28893,0,0,0,0,0,0,0,2184.076171875,14584.5478515625,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313575.2325053,428.9418640136719,8663,0,105011,39609,28893,0,0,0,0,0,0,0,2186.5703125,14587.0419921875,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313575.2741458,428.9855651855469,8664,0,105011,39659,28893,0,0,0,0,0,0,0,2187.8388671875,14588.310546875,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313575.329179,429.03955078125,8665,0,105011,39709,28893,0,0,0,0,0,0,0,2190.3876953125,14590.859375,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313575.373134,429.082763671875,8666,0,105011,39743,28893,0,0,0,0,0,0,0,2191.6552734375,14592.126953125,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313575.4264581,429.1372985839844,8667,0,105011,39809,28893,0,0,0,0,0,0,0,2193.5224609375,14593.994140625,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313575.4803617,429.1905517578125,8668,0,105011,39859,28893,0,0,0,0,0,0,0,2195.9365234375,14596.408203125,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313575.521993,429.2330017089844,8669,0,105011,39909,28893,0,0,0,0,0,0,0,2197.1103515625,14597.58203125,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313575.5742297,429.28607177734375,8670,0,105011,39959,28893,0,0,0,0,0,0,0,2198.826171875,14599.2978515625,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313575.631728,429.3399353027344,8671,0,105011,40009,28893,0,0,0,0,0,0,0,2201.0341796875,14601.505859375,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313575.6768126,429.38507080078125,8672,0,105011,40059,28893,0,0,0,0,0,0,0,2202.1025390625,14602.57421875,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313575.7232819,429.4305725097656,8673,0,105011,40093,28893,0,0,0,0,0,0,0,2203.6650390625,14604.13671875,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313575.7760787,429.4869384765625,8674,0,105011,40159,28893,0,0,0,0,0,0,0,2205.1806640625,14605.65234375,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313575.8332312,429.54156494140625,8675,0,105011,40209,28893,0,0,0,0,0,0,0,2207.16796875,14607.6396484375,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313575.87638,429.5863037109375,8676,0,105011,40259,28893,0,0,0,0,0,0,0,2208.1552734375,14608.626953125,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313575.9309635,429.6416015625,8677,0,105011,40309,28893,0,0,0,0,0,0,0,2210.1201171875,14610.591796875,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313575.971753,429.6841125488281,8678,0,105011,40359,28893,0,0,0,0,0,0,0,2211.0986328125,14611.5703125,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313576.0264528,429.73712158203125,8679,0,105011,40409,28893,0,0,0,0,0,0,0,2212.5576171875,14613.029296875,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313576.0793715,429.7906188964844,8680,0,105011,40459,28893,0,0,0,0,0,0,0,2214.4912109375,14614.962890625,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313576.1229713,429.83380126953125,8681,0,105011,40509,28893,0,0,0,0,0,0,0,2215.4443359375,14615.916015625,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313576.1780877,429.88824462890625,8682,0,105011,40559,28893,0,0,0,0,0,0,0,2216.857421875,14617.3291015625,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313576.2223988,429.93170166015625,8683,0,105011,40593,28893,0,0,0,0,0,0,0,2218.26953125,14618.7412109375,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313576.2769027,429.9867248535156,8684,0,105011,40659,28893,0,0,0,0,0,0,0,2219.6796875,14620.1513671875,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313576.323452,430.03125,8685,0,105011,40693,28893,0,0,0,0,0,0,0,2221.0888671875,14621.560546875,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313576.3793046,430.0884704589844,8686,0,105011,40759,28893,0,0,0,0,0,0,0,2222.49609375,14622.9677734375,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313576.4234142,430.1334533691406,8687,0,105011,40809,28893,0,0,0,0,0,0,0,2223.9033203125,14624.375,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313576.4765115,430.1878356933594,8688,0,105011,40859,28893,0,0,0,0,0,0,0,2225.3251953125,14625.796875,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313576.5317512,430.2418212890625,8689,0,105011,40909,28893,0,0,0,0,0,0,0,2227.30859375,14627.7802734375,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313576.5759814,430.2854919433594,8690,0,105011,40959,28893,0,0,0,0,0,0,0,2228.2900390625,14628.76171875,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313576.6241753,430.33056640625,8691,0,105011,40993,28893,0,0,0,0,0,0,0,2229.7529296875,14630.224609375,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313576.6794708,430.388427734375,8692,0,105011,41059,28893,0,0,0,0,0,0,0,2231.2138671875,14631.685546875,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313576.7327132,430.4364318847656,8693,0,105011,41109,28893,0,0,0,0,0,0,0,2232.6826171875,14633.154296875,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313576.7782905,430.48583984375,8694,0,105011,41159,28893,0,0,0,0,0,0,0,2234.1689453125,14634.640625,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313576.8234785,430.531982421875,8695,0,105011,41193,28893,0,0,0,0,0,0,0,2235.6875,14636.1591796875,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313576.8749108,430.5868225097656,8696,0,105011,41259,28893,0,0,0,0,0,0,0,2237.2109375,14637.6826171875,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313576.9321465,430.6407775878906,8697,0,105011,41309,28893,0,0,0,0,0,0,0,2239.220703125,14639.6923828125,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313576.9752786,430.6848449707031,8698,0,105011,41359,28893,0,0,0,0,0,0,0,2240.2216796875,14640.693359375,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313577.0231273,430.7298583984375,8699,0,105011,41393,28893,0,0,0,0,0,0,0,2241.7255859375,14642.197265625,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313577.076501,430.7865295410156,8700,0,105011,41459,28893,0,0,0,0,0,0,0,2243.2392578125,14643.7109375,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313577.1321256,430.8418884277344,8701,0,105011,41509,28893,0,0,0,0,0,0,0,2245.283203125,14645.7548828125,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313577.1766174,430.8864440917969,8702,0,105011,41559,28893,0,0,0,0,0,0,0,2246.28515625,14646.7568359375,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313577.224077,430.931884765625,8703,0,105011,41593,28893,0,0,0,0,0,0,0,2247.7685546875,14648.240234375,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313577.2826054,430.9892272949219,8704,0,105011,41659,28893,0,0,0,0,0,0,0,2249.7216796875,14650.193359375,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313577.3268561,431.03521728515625,8705,0,105011,41709,28893,0,0,0,0,0,0,0,2250.6943359375,14651.166015625,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313577.372327,431.080810546875,8706,0,105011,41743,28893,0,0,0,0,0,0,0,2252.1533203125,14652.625,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313577.4262242,431.1355895996094,8707,0,105011,41809,28893,0,0,0,0,0,0,0,2253.6220703125,14654.09375,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313577.482411,431.19061279296875,8708,0,105011,41859,28893,0,0,0,0,0,0,0,2255.6142578125,14656.0859375,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313577.5259094,431.2354736328125,8709,0,105011,41909,28893,0,0,0,0,0,0,0,2256.6005859375,14657.072265625,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313577.5722258,431.2807922363281,8710,0,105011,41943,28893,0,0,0,0,0,0,0,2258.052734375,14658.5244140625,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313577.6313891,431.3383483886719,8711,0,105011,42009,28893,0,0,0,0,0,0,0,2259.484375,14659.9560546875,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313577.67409,431.384521484375,8712,0,105011,42059,28893,0,0,0,0,0,0,0,2260.904296875,14661.3759765625,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313577.7223814,431.4293518066406,8713,0,105011,42093,28893,0,0,0,0,0,0,0,2262.3193359375,14662.791015625,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313577.775973,431.4854431152344,8715,0,105011,42159,28893,0,0,0,0,0,0,0,2263.73046875,14664.2021484375,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313577.8341029,431.54107666015625,8716,0,105011,42209,28893,0,0,0,0,0,0,0,2265.6103515625,14666.08203125,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313577.8776233,431.5864562988281,8717,0,105011,42259,28893,0,0,0,0,0,0,0,2266.529296875,14667.0009765625,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313577.9260685,431.6328125,8718,0,105011,42293,28893,0,0,0,0,0,0,0,2267.884765625,14668.3564453125,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313577.974251,431.67999267578125,8719,0,105011,42343,28893,0,0,0,0,0,0,0,2269.2158203125,14669.6875,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313578.0325637,431.7389831542969,8720,0,105011,42409,28893,0,0,0,0,0,0,0,2270.9609375,14671.4326171875,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313578.0804288,431.7869873046875,8721,0,105011,42459,28893,0,0,0,0,0,0,0,2271.8251953125,14672.296875,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313578.1320813,431.8365478515625,8722,0,105011,42509,28893,0,0,0,0,0,0,0,2273.1123046875,14673.583984375,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313578.17744,431.88580322265625,8723,0,105011,42559,28893,0,0,0,0,0,0,0,2274.3935546875,14674.865234375,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313578.2277308,431.93359375,8724,0,105011,42593,28893,0,0,0,0,0,0,0,2275.6806640625,14676.15234375,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313578.273546,431.9814453125,8725,0,105011,42643,28893,0,0,0,0,0,0,0,2277.0048828125,14677.4765625,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313578.332566,432.039306640625,8726,0,105011,42709,28893,0,0,0,0,0,0,0,2278.7919921875,14679.263671875,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313578.3764422,432.08514404296875,8727,0,105011,42759,28893,0,0,0,0,0,0,0,2279.6953125,14680.1669921875,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313578.4241698,432.1313171386719,8728,0,105011,42793,28893,0,0,0,0,0,0,0,2281.0615234375,14681.533203125,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313578.4726126,432.1787109375,8729,0,105011,42843,28893,0,0,0,0,0,0,0,2282.447265625,14682.9189453125,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313578.5316026,432.23809814453125,8730,0,105011,42909,28893,0,0,0,0,0,0,0,2283.8525390625,14684.32421875,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313578.576798,432.2850036621094,8731,0,105011,42959,28893,0,0,0,0,0,0,0,2285.283203125,14685.7548828125,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313578.622399,432.3310852050781,8732,0,105011,42993,28893,0,0,0,0,0,0,0,2286.7607421875,14687.232421875,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313578.6790788,432.38812255859375,8733,0,105011,43059,28893,0,0,0,0,0,0,0,2288.275390625,14688.7470703125,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313578.7249486,432.433349609375,8734,0,105011,43109,28893,0,0,0,0,0,0,0,2289.8232421875,14690.294921875,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313578.7762053,432.4797668457031,8735,0,105011,43143,28893,0,0,0,0,0,0,0,2291.404296875,14691.8759765625,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313578.8289027,432.5302429199219,8736,0,105011,43193,28893,0,0,0,0,0,0,0,2293.015625,14693.4873046875,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313578.8842206,432.5850524902344,8737,0,105011,43243,28893,0,0,0,0,0,0,0,2294.6611328125,14695.1328125,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313578.92544,432.62689208984375,8738,0,105011,43293,28893,0,0,0,0,0,0,0,2296.3388671875,14696.810546875,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313578.9763696,432.68048095703125,8739,0,105011,43343,28893,0,0,0,0,0,0,0,2298.0498046875,14698.521484375,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313579.0319707,432.7326354980469,8740,0,105011,43393,28893,0,0,0,0,0,0,0,2299.7822265625,14700.25390625,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313579.0787456,432.7852783203125,8741,0,105011,43459,28893,0,0,0,0,0,0,0,2301.5419921875,14702.013671875,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313579.1276414,432.8343811035156,8742,0,105011,43509,28893,0,0,0,0,0,0,0,2303.3330078125,14703.8046875,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313579.1788352,432.8836364746094,8743,0,105011,43543,28893,0,0,0,0,0,0,0,2305.1572265625,14705.62890625,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313579.234682,432.93487548828125,8745,0,105011,43593,28893,0,0,0,0,0,0,0,2307.0126953125,14707.484375,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313579.2730556,432.9746398925781,8746,0,105011,43643,28893,0,0,0,0,0,0,0,2308.9013671875,14709.373046875,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313579.32891,433.02880859375,8747,0,105011,43693,28893,0,0,0,0,0,0,0,2310.8232421875,14711.294921875,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313579.3821347,433.0845031738281,8748,0,105011,43743,28893,0,0,0,0,0,0,0,2312.7763671875,14713.248046875,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313579.4318163,433.13677978515625,8749,0,105011,43809,28893,0,0,0,0,0,0,0,2314.7626953125,14715.234375,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313579.4799094,433.1866455078125,8750,0,105011,43859,28893,0,0,0,0,0,0,0,2316.7802734375,14717.251953125,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313579.532902,433.2363586425781,8751,0,105011,43909,28893,0,0,0,0,0,0,0,2318.830078125,14719.3017578125,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313579.5727134,433.2750244140625,8752,0,105011,43943,28893,0,0,0,0,0,0,0,2320.91015625,14721.3818359375,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313579.6303768,433.3377990722656,8753,0,105011,44009,28893,0,0,0,0,0,0,0,2323.0205078125,14723.4921875,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313579.6745076,433.38427734375,8754,0,105011,44059,28893,0,0,0,0,0,0,0,2325.162109375,14725.6337890625,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313579.7232387,433.4300537109375,8755,0,105011,44093,28893,0,0,0,0,0,0,0,2327.3310546875,14727.802734375,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313579.784135,433.4897155761719,8756,0,105011,44159,28893,0,0,0,0,0,0,0,2330.2724609375,14730.744140625,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313579.8331838,433.5383605957031,8757,0,105011,44209,28893,0,0,0,0,0,0,0,2331.7666015625,14732.23828125,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313579.874959,433.57659912109375,8758,0,105011,44243,28893,0,0,0,0,0,0,0,2334.0322265625,14734.50390625,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313579.9320896,433.63165283203125,8759,0,105011,44293,28893,0,0,0,0,0,0,0,2336.326171875,14736.7978515625,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313579.9777203,433.6846923828125,8760,0,105011,44359,28893,0,0,0,0,0,0,0,2338.6484375,14739.1201171875,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313580.0245497,433.7320251464844,8761,0,105011,44393,28893,0,0,0,0,0,0,0,2340.9990234375,14741.470703125,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313580.0742362,433.7801208496094,8762,0,105011,44443,28893,0,0,0,0,0,0,0,2343.376953125,14743.8486328125,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313580.1243064,433.8296203613281,8763,0,105011,44493,28893,0,0,0,0,0,0,0,2345.7822265625,14746.25390625,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313580.1810572,433.889404296875,8764,0,105011,44559,28893,0,0,0,0,0,0,0,2349.03125,14749.5029296875,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313580.2258108,433.93450927734375,8765,0,105011,44609,28893,0,0,0,0,0,0,0,2350.6748046875,14751.146484375,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313580.2730515,433.9808349609375,8766,0,105011,44643,28893,0,0,0,0,0,0,0,2353.16015625,14753.6318359375,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313580.3316681,434.0387268066406,8767,0,105011,44709,28893,0,0,0,0,0,0,0,2356.515625,14756.9873046875,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313580.3763173,434.08441162109375,8768,0,105011,44759,28893,0,0,0,0,0,0,0,2358.2109375,14758.6826171875,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313580.4231129,434.13079833984375,8769,0,105011,44793,28893,0,0,0,0,0,0,0,2360.7744140625,14761.24609375,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313580.475862,434.17828369140625,8770,0,105011,44843,28893,0,0,0,0,0,0,0,2363.3623046875,14763.833984375,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313580.527424,434.2305603027344,8771,0,105011,44893,28893,0,0,0,0,0,0,0,2365.9755859375,14766.447265625,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313580.582716,434.2835998535156,8772,0,105011,44943,28893,0,0,0,0,0,0,0,2368.61328125,14769.0849609375,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313580.630718,434.3361511230469,8773,0,105011,45009,28893,0,0,0,0,0,0,0,2371.2744140625,14771.74609375,-0.0,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
